,age,amount,fraud,M,es_barsandrestaurants,es_contents,es_fashion,es_food,es_health,es_home,es_hotelservices,es_hyper,es_leisure,es_otherservices,es_sportsandtoys,es_tech,es_transportation,es_travel
6023,3,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6024,3,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6025,6,7.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6026,2,36.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6027,5,12.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6028,4,32.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6029,4,25.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6030,4,11.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6031,3,26.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6032,5,20.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6033,2,6.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6034,3,17.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6035,4,125.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6036,5,55.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6037,2,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6038,3,144.96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6039,3,78.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,1,15.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6041,2,13.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6042,3,236.14739999999958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6043,3,21.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6044,2,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6045,4,14.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6046,1,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6047,4,49.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6048,2,43.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6049,2,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6050,1,39.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6051,3,50.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6052,6,13.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6053,6,22.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6054,2,38.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6055,4,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6056,2,26.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6057,2,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6058,3,16.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6059,3,39.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6060,2,52.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6061,3,46.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6062,4,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6063,2,2.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6064,3,16.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6065,4,17.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6066,5,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6067,2,29.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6068,2,23.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,5,53.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6070,3,42.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6071,5,26.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6072,3,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6073,2,26.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6074,2,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6075,4,28.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6076,3,9.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6077,6,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6078,3,43.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6079,2,29.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6080,1,88.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,2,114.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,6,33.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6083,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6084,2,30.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6085,4,16.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6086,2,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6087,6,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6088,1,27.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6089,1,26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6090,2,27.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6091,3,103.27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6092,5,13.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6093,1,69.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6094,2,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6095,2,23.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6096,3,42.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6097,3,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6098,4,43.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6099,2,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6100,2,20.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6101,1,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6102,3,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6103,5,11.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6104,5,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6105,2,43.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6106,1,142.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,2,26.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6108,3,33.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6109,6,44.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6110,4,42.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6111,2,37.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6112,2,31.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6113,3,26.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6114,4,3.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6115,4,28.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6116,3,33.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,1,110.55,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6118,2,4.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6119,2,24.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6120,2,30.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6121,1,13.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6122,2,40.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6123,2,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6124,6,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6125,5,13.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6126,4,1.0998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6127,3,56.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6128,2,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6129,2,15.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6130,1,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6131,6,19.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6132,3,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6133,2,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6135,2,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6136,2,46.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6137,3,22.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6138,4,39.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6139,1,63.48,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6140,2,39.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6141,3,91.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6142,3,13.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6143,1,24.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6144,2,40.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6145,2,236.14739999999958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6146,6,29.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6147,5,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6148,4,59.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,2,7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6150,3,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6151,3,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6152,5,33.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6153,2,30.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6154,1,41.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6155,3,55.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6156,3,35.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6157,4,47.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6158,5,41.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6159,1,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6160,4,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6161,2,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6162,5,40.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6163,6,4.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6164,2,24.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6165,2,23.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6166,2,12.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6167,3,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6168,4,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6169,2,9.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6170,1,26.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6171,4,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6172,3,43.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6173,2,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6174,2,136.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,5,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6176,2,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6177,2,6.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6178,1,54.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6179,2,27.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6180,4,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6181,5,25.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6182,2,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6183,1,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6184,1,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6185,4,45.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6186,2,13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6187,1,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6188,2,12.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6189,4,81.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6190,4,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6191,5,24.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6192,4,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6193,6,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6194,2,51.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6195,6,48.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6196,2,67.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6197,1,34.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6198,2,46.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6199,4,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6200,3,68.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6201,1,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6202,2,90.91,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6203,3,31.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6204,1,31.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6205,3,9.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6206,3,9.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6207,2,22.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6208,2,28.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6209,2,18.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6210,3,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6211,2,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6212,2,27.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6213,5,55.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6214,2,22.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6215,1,36.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6216,2,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6217,4,26.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6218,3,14.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6219,2,31.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6220,2,13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6221,2,56.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6222,2,26.94,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6223,4,40.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6224,3,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6225,2,13.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6226,3,29.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6227,3,7.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6228,1,59.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6229,5,66.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,4,60.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6231,2,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6232,3,43.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6233,1,37.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6234,3,11.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6235,2,236.14739999999958,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6236,5,35.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6237,5,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6238,2,29.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6239,5,28.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6240,2,18.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6241,2,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6242,5,34.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6243,1,51.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6244,2,135.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6245,4,52.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6246,2,34.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6247,2,7.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6248,3,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6249,6,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6250,2,11.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6251,1,8.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6252,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6253,2,64.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,2,33.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6255,4,37.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6256,3,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6257,4,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6258,5,53.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6259,2,177.83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6260,3,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6261,3,52.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6262,4,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6263,4,56.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6264,4,128.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,3,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6266,6,7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6267,3,56.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6268,3,186.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6269,2,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6270,2,38.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6271,2,33.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6272,2,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6273,6,14.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6274,3,29.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6275,6,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6276,2,24.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6277,4,14.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6278,3,55.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6279,5,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6280,6,10.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6281,2,29.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6282,3,15.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6283,2,28.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6284,2,46.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6285,4,33.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6286,2,62.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6287,3,7.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6288,4,20.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6289,2,28.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6290,3,13.95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6291,2,30.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6292,3,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6293,2,92.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6294,4,38.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6295,2,7.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6296,5,51.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6297,3,44.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6298,4,32.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6299,3,38.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6300,2,25.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6301,1,236.14739999999958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6302,4,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6303,5,58.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6304,3,43.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6305,1,58.68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6306,3,58.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6307,2,64.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6308,4,36.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6309,1,6.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6310,4,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6311,4,48.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6312,3,33.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6313,2,19.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6314,5,75.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,3,5.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6316,4,47.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6317,2,22.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6318,3,11.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,3,106.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6320,3,52.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6321,1,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6322,2,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6323,3,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6324,1,157.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6325,2,20.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6326,5,27.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6327,4,71.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,1,66.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6329,2,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6330,4,44.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6331,2,52.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6332,3,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6333,4,16.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6334,3,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6335,2,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6336,4,38.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6337,3,214.58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6338,5,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6339,3,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6340,2,9.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6341,2,102.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6342,2,24.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6343,3,28.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6344,2,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6345,2,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6346,2,36.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6347,4,65.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6348,1,39.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6349,2,48.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6350,6,6.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6351,4,13.71,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6352,2,25.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6353,5,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6354,2,42.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6355,3,46.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6356,3,39.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6357,5,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6358,1,1.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6359,4,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6360,2,2.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6361,3,4.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
